,lora_key,shape
0,lora_te_text_model_encoder_layers_0_mlp_fc1.alpha,torch.Size([1])
1,lora_te_text_model_encoder_layers_0_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
2,lora_te_text_model_encoder_layers_0_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
3,lora_te_text_model_encoder_layers_0_mlp_fc2.alpha,torch.Size([1])
4,lora_te_text_model_encoder_layers_0_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
5,lora_te_text_model_encoder_layers_0_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
6,lora_te_text_model_encoder_layers_0_self_attn_k_proj.alpha,torch.Size([1])
7,lora_te_text_model_encoder_layers_0_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
8,lora_te_text_model_encoder_layers_0_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
9,lora_te_text_model_encoder_layers_0_self_attn_out_proj.alpha,torch.Size([1])
10,lora_te_text_model_encoder_layers_0_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
11,lora_te_text_model_encoder_layers_0_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
12,lora_te_text_model_encoder_layers_0_self_attn_q_proj.alpha,torch.Size([1])
13,lora_te_text_model_encoder_layers_0_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
14,lora_te_text_model_encoder_layers_0_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
15,lora_te_text_model_encoder_layers_0_self_attn_v_proj.alpha,torch.Size([1])
16,lora_te_text_model_encoder_layers_0_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
17,lora_te_text_model_encoder_layers_0_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
18,lora_te_text_model_encoder_layers_10_mlp_fc1.alpha,torch.Size([1])
19,lora_te_text_model_encoder_layers_10_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
20,lora_te_text_model_encoder_layers_10_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
21,lora_te_text_model_encoder_layers_10_mlp_fc2.alpha,torch.Size([1])
22,lora_te_text_model_encoder_layers_10_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
23,lora_te_text_model_encoder_layers_10_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
24,lora_te_text_model_encoder_layers_10_self_attn_k_proj.alpha,torch.Size([1])
25,lora_te_text_model_encoder_layers_10_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
26,lora_te_text_model_encoder_layers_10_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
27,lora_te_text_model_encoder_layers_10_self_attn_out_proj.alpha,torch.Size([1])
28,lora_te_text_model_encoder_layers_10_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
29,lora_te_text_model_encoder_layers_10_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
30,lora_te_text_model_encoder_layers_10_self_attn_q_proj.alpha,torch.Size([1])
31,lora_te_text_model_encoder_layers_10_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
32,lora_te_text_model_encoder_layers_10_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
33,lora_te_text_model_encoder_layers_10_self_attn_v_proj.alpha,torch.Size([1])
34,lora_te_text_model_encoder_layers_10_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
35,lora_te_text_model_encoder_layers_10_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
36,lora_te_text_model_encoder_layers_11_mlp_fc1.alpha,torch.Size([1])
37,lora_te_text_model_encoder_layers_11_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
38,lora_te_text_model_encoder_layers_11_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
39,lora_te_text_model_encoder_layers_11_mlp_fc2.alpha,torch.Size([1])
40,lora_te_text_model_encoder_layers_11_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
41,lora_te_text_model_encoder_layers_11_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
42,lora_te_text_model_encoder_layers_11_self_attn_k_proj.alpha,torch.Size([1])
43,lora_te_text_model_encoder_layers_11_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
44,lora_te_text_model_encoder_layers_11_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
45,lora_te_text_model_encoder_layers_11_self_attn_out_proj.alpha,torch.Size([1])
46,lora_te_text_model_encoder_layers_11_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
47,lora_te_text_model_encoder_layers_11_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
48,lora_te_text_model_encoder_layers_11_self_attn_q_proj.alpha,torch.Size([1])
49,lora_te_text_model_encoder_layers_11_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
50,lora_te_text_model_encoder_layers_11_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
51,lora_te_text_model_encoder_layers_11_self_attn_v_proj.alpha,torch.Size([1])
52,lora_te_text_model_encoder_layers_11_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
53,lora_te_text_model_encoder_layers_11_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
54,lora_te_text_model_encoder_layers_1_mlp_fc1.alpha,torch.Size([1])
55,lora_te_text_model_encoder_layers_1_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
56,lora_te_text_model_encoder_layers_1_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
57,lora_te_text_model_encoder_layers_1_mlp_fc2.alpha,torch.Size([1])
58,lora_te_text_model_encoder_layers_1_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
59,lora_te_text_model_encoder_layers_1_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
60,lora_te_text_model_encoder_layers_1_self_attn_k_proj.alpha,torch.Size([1])
61,lora_te_text_model_encoder_layers_1_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
62,lora_te_text_model_encoder_layers_1_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
63,lora_te_text_model_encoder_layers_1_self_attn_out_proj.alpha,torch.Size([1])
64,lora_te_text_model_encoder_layers_1_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
65,lora_te_text_model_encoder_layers_1_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
66,lora_te_text_model_encoder_layers_1_self_attn_q_proj.alpha,torch.Size([1])
67,lora_te_text_model_encoder_layers_1_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
68,lora_te_text_model_encoder_layers_1_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
69,lora_te_text_model_encoder_layers_1_self_attn_v_proj.alpha,torch.Size([1])
70,lora_te_text_model_encoder_layers_1_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
71,lora_te_text_model_encoder_layers_1_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
72,lora_te_text_model_encoder_layers_2_mlp_fc1.alpha,torch.Size([1])
73,lora_te_text_model_encoder_layers_2_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
74,lora_te_text_model_encoder_layers_2_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
75,lora_te_text_model_encoder_layers_2_mlp_fc2.alpha,torch.Size([1])
76,lora_te_text_model_encoder_layers_2_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
77,lora_te_text_model_encoder_layers_2_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
78,lora_te_text_model_encoder_layers_2_self_attn_k_proj.alpha,torch.Size([1])
79,lora_te_text_model_encoder_layers_2_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
80,lora_te_text_model_encoder_layers_2_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
81,lora_te_text_model_encoder_layers_2_self_attn_out_proj.alpha,torch.Size([1])
82,lora_te_text_model_encoder_layers_2_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
83,lora_te_text_model_encoder_layers_2_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
84,lora_te_text_model_encoder_layers_2_self_attn_q_proj.alpha,torch.Size([1])
85,lora_te_text_model_encoder_layers_2_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
86,lora_te_text_model_encoder_layers_2_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
87,lora_te_text_model_encoder_layers_2_self_attn_v_proj.alpha,torch.Size([1])
88,lora_te_text_model_encoder_layers_2_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
89,lora_te_text_model_encoder_layers_2_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
90,lora_te_text_model_encoder_layers_3_mlp_fc1.alpha,torch.Size([1])
91,lora_te_text_model_encoder_layers_3_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
92,lora_te_text_model_encoder_layers_3_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
93,lora_te_text_model_encoder_layers_3_mlp_fc2.alpha,torch.Size([1])
94,lora_te_text_model_encoder_layers_3_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
95,lora_te_text_model_encoder_layers_3_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
96,lora_te_text_model_encoder_layers_3_self_attn_k_proj.alpha,torch.Size([1])
97,lora_te_text_model_encoder_layers_3_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
98,lora_te_text_model_encoder_layers_3_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
99,lora_te_text_model_encoder_layers_3_self_attn_out_proj.alpha,torch.Size([1])
100,lora_te_text_model_encoder_layers_3_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
101,lora_te_text_model_encoder_layers_3_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
102,lora_te_text_model_encoder_layers_3_self_attn_q_proj.alpha,torch.Size([1])
103,lora_te_text_model_encoder_layers_3_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
104,lora_te_text_model_encoder_layers_3_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
105,lora_te_text_model_encoder_layers_3_self_attn_v_proj.alpha,torch.Size([1])
106,lora_te_text_model_encoder_layers_3_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
107,lora_te_text_model_encoder_layers_3_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
108,lora_te_text_model_encoder_layers_4_mlp_fc1.alpha,torch.Size([1])
109,lora_te_text_model_encoder_layers_4_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
110,lora_te_text_model_encoder_layers_4_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
111,lora_te_text_model_encoder_layers_4_mlp_fc2.alpha,torch.Size([1])
112,lora_te_text_model_encoder_layers_4_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
113,lora_te_text_model_encoder_layers_4_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
114,lora_te_text_model_encoder_layers_4_self_attn_k_proj.alpha,torch.Size([1])
115,lora_te_text_model_encoder_layers_4_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
116,lora_te_text_model_encoder_layers_4_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
117,lora_te_text_model_encoder_layers_4_self_attn_out_proj.alpha,torch.Size([1])
118,lora_te_text_model_encoder_layers_4_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
119,lora_te_text_model_encoder_layers_4_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
120,lora_te_text_model_encoder_layers_4_self_attn_q_proj.alpha,torch.Size([1])
121,lora_te_text_model_encoder_layers_4_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
122,lora_te_text_model_encoder_layers_4_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
123,lora_te_text_model_encoder_layers_4_self_attn_v_proj.alpha,torch.Size([1])
124,lora_te_text_model_encoder_layers_4_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
125,lora_te_text_model_encoder_layers_4_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
126,lora_te_text_model_encoder_layers_5_mlp_fc1.alpha,torch.Size([1])
127,lora_te_text_model_encoder_layers_5_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
128,lora_te_text_model_encoder_layers_5_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
129,lora_te_text_model_encoder_layers_5_mlp_fc2.alpha,torch.Size([1])
130,lora_te_text_model_encoder_layers_5_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
131,lora_te_text_model_encoder_layers_5_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
132,lora_te_text_model_encoder_layers_5_self_attn_k_proj.alpha,torch.Size([1])
133,lora_te_text_model_encoder_layers_5_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
134,lora_te_text_model_encoder_layers_5_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
135,lora_te_text_model_encoder_layers_5_self_attn_out_proj.alpha,torch.Size([1])
136,lora_te_text_model_encoder_layers_5_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
137,lora_te_text_model_encoder_layers_5_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
138,lora_te_text_model_encoder_layers_5_self_attn_q_proj.alpha,torch.Size([1])
139,lora_te_text_model_encoder_layers_5_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
140,lora_te_text_model_encoder_layers_5_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
141,lora_te_text_model_encoder_layers_5_self_attn_v_proj.alpha,torch.Size([1])
142,lora_te_text_model_encoder_layers_5_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
143,lora_te_text_model_encoder_layers_5_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
144,lora_te_text_model_encoder_layers_6_mlp_fc1.alpha,torch.Size([1])
145,lora_te_text_model_encoder_layers_6_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
146,lora_te_text_model_encoder_layers_6_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
147,lora_te_text_model_encoder_layers_6_mlp_fc2.alpha,torch.Size([1])
148,lora_te_text_model_encoder_layers_6_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
149,lora_te_text_model_encoder_layers_6_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
150,lora_te_text_model_encoder_layers_6_self_attn_k_proj.alpha,torch.Size([1])
151,lora_te_text_model_encoder_layers_6_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
152,lora_te_text_model_encoder_layers_6_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
153,lora_te_text_model_encoder_layers_6_self_attn_out_proj.alpha,torch.Size([1])
154,lora_te_text_model_encoder_layers_6_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
155,lora_te_text_model_encoder_layers_6_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
156,lora_te_text_model_encoder_layers_6_self_attn_q_proj.alpha,torch.Size([1])
157,lora_te_text_model_encoder_layers_6_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
158,lora_te_text_model_encoder_layers_6_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
159,lora_te_text_model_encoder_layers_6_self_attn_v_proj.alpha,torch.Size([1])
160,lora_te_text_model_encoder_layers_6_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
161,lora_te_text_model_encoder_layers_6_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
162,lora_te_text_model_encoder_layers_7_mlp_fc1.alpha,torch.Size([1])
163,lora_te_text_model_encoder_layers_7_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
164,lora_te_text_model_encoder_layers_7_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
165,lora_te_text_model_encoder_layers_7_mlp_fc2.alpha,torch.Size([1])
166,lora_te_text_model_encoder_layers_7_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
167,lora_te_text_model_encoder_layers_7_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
168,lora_te_text_model_encoder_layers_7_self_attn_k_proj.alpha,torch.Size([1])
169,lora_te_text_model_encoder_layers_7_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
170,lora_te_text_model_encoder_layers_7_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
171,lora_te_text_model_encoder_layers_7_self_attn_out_proj.alpha,torch.Size([1])
172,lora_te_text_model_encoder_layers_7_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
173,lora_te_text_model_encoder_layers_7_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
174,lora_te_text_model_encoder_layers_7_self_attn_q_proj.alpha,torch.Size([1])
175,lora_te_text_model_encoder_layers_7_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
176,lora_te_text_model_encoder_layers_7_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
177,lora_te_text_model_encoder_layers_7_self_attn_v_proj.alpha,torch.Size([1])
178,lora_te_text_model_encoder_layers_7_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
179,lora_te_text_model_encoder_layers_7_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
180,lora_te_text_model_encoder_layers_8_mlp_fc1.alpha,torch.Size([1])
181,lora_te_text_model_encoder_layers_8_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
182,lora_te_text_model_encoder_layers_8_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
183,lora_te_text_model_encoder_layers_8_mlp_fc2.alpha,torch.Size([1])
184,lora_te_text_model_encoder_layers_8_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
185,lora_te_text_model_encoder_layers_8_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
186,lora_te_text_model_encoder_layers_8_self_attn_k_proj.alpha,torch.Size([1])
187,lora_te_text_model_encoder_layers_8_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
188,lora_te_text_model_encoder_layers_8_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
189,lora_te_text_model_encoder_layers_8_self_attn_out_proj.alpha,torch.Size([1])
190,lora_te_text_model_encoder_layers_8_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
191,lora_te_text_model_encoder_layers_8_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
192,lora_te_text_model_encoder_layers_8_self_attn_q_proj.alpha,torch.Size([1])
193,lora_te_text_model_encoder_layers_8_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
194,lora_te_text_model_encoder_layers_8_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
195,lora_te_text_model_encoder_layers_8_self_attn_v_proj.alpha,torch.Size([1])
196,lora_te_text_model_encoder_layers_8_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
197,lora_te_text_model_encoder_layers_8_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
198,lora_te_text_model_encoder_layers_9_mlp_fc1.alpha,torch.Size([1])
199,lora_te_text_model_encoder_layers_9_mlp_fc1.lora_down.weight,"torch.Size([64, 768])"
200,lora_te_text_model_encoder_layers_9_mlp_fc1.lora_up.weight,"torch.Size([3072, 64])"
201,lora_te_text_model_encoder_layers_9_mlp_fc2.alpha,torch.Size([1])
202,lora_te_text_model_encoder_layers_9_mlp_fc2.lora_down.weight,"torch.Size([64, 3072])"
203,lora_te_text_model_encoder_layers_9_mlp_fc2.lora_up.weight,"torch.Size([768, 64])"
204,lora_te_text_model_encoder_layers_9_self_attn_k_proj.alpha,torch.Size([1])
205,lora_te_text_model_encoder_layers_9_self_attn_k_proj.lora_down.weight,"torch.Size([64, 768])"
206,lora_te_text_model_encoder_layers_9_self_attn_k_proj.lora_up.weight,"torch.Size([768, 64])"
207,lora_te_text_model_encoder_layers_9_self_attn_out_proj.alpha,torch.Size([1])
208,lora_te_text_model_encoder_layers_9_self_attn_out_proj.lora_down.weight,"torch.Size([64, 768])"
209,lora_te_text_model_encoder_layers_9_self_attn_out_proj.lora_up.weight,"torch.Size([768, 64])"
210,lora_te_text_model_encoder_layers_9_self_attn_q_proj.alpha,torch.Size([1])
211,lora_te_text_model_encoder_layers_9_self_attn_q_proj.lora_down.weight,"torch.Size([64, 768])"
212,lora_te_text_model_encoder_layers_9_self_attn_q_proj.lora_up.weight,"torch.Size([768, 64])"
213,lora_te_text_model_encoder_layers_9_self_attn_v_proj.alpha,torch.Size([1])
214,lora_te_text_model_encoder_layers_9_self_attn_v_proj.lora_down.weight,"torch.Size([64, 768])"
215,lora_te_text_model_encoder_layers_9_self_attn_v_proj.lora_up.weight,"torch.Size([768, 64])"
216,lora_unet_conv_in.alpha,torch.Size([1])
217,lora_unet_conv_in.lora_down.weight,"torch.Size([4, 4, 1, 1])"
218,lora_unet_conv_in.lora_mid.weight,"torch.Size([4, 4, 3, 3])"
219,lora_unet_conv_in.lora_up.weight,"torch.Size([320, 4, 1, 1])"
220,lora_unet_conv_out.diff,"torch.Size([4, 320, 3, 3])"
221,lora_unet_down_blocks_0_attentions_0_transformer_blocks_0_attn1_to_k.alpha,torch.Size([1])
222,lora_unet_down_blocks_0_attentions_0_transformer_blocks_0_attn1_to_k.lora_down.weight,"torch.Size([64, 320])"
223,lora_unet_down_blocks_0_attentions_0_transformer_blocks_0_attn1_to_k.lora_up.weight,"torch.Size([320, 64])"
224,lora_unet_down_blocks_0_attentions_0_transformer_blocks_0_attn1_to_out_0.alpha,torch.Size([1])
225,lora_unet_down_blocks_0_attentions_0_transformer_blocks_0_attn1_to_out_0.lora_down.weight,"torch.Size([64, 320])"
226,lora_unet_down_blocks_0_attentions_0_transformer_blocks_0_attn1_to_out_0.lora_up.weight,"torch.Size([320, 64])"
227,lora_unet_down_blocks_0_attentions_0_transformer_blocks_0_attn1_to_q.alpha,torch.Size([1])
228,lora_unet_down_blocks_0_attentions_0_transformer_blocks_0_attn1_to_q.lora_down.weight,"torch.Size([64, 320])"
